0,木更津運輸区,,,,,,,,,,,,,,,,

1,11,B125行路,,,,,,,,,,,,,,,

2,木更津 通電,121,,,,,,,,,,,,,,,

3,3727F,,,,,,,,,,,,,,,,

4,注意事項\n793Fから乗継,,,,,,,,,,,,,,,,

//,開始駅,	開始地点,	終了地点,	種別,,,,,,,,,,,,,
5, 0,		0.639,		1.309,		0,,,,,,,,,,,,,
5, 2,		1.633,		2.033,		0,,,,,,,,,,,,,
5, 5,		0.581,		0.981,		0,,,,,,,,,,,,,
5, 8,		2.885,		3.285,		0,,,,,,,,,,,,,

//,運転時分,	駅名,	着時刻,	発時刻,	番線名,	進入制限, 進出制限,	停目キロ, 断,	駅間キロ, 音声,	線,	駅,	CH,	最小線区,	最高速度,	運転方向,	駅番号	
7,	150,	千　葉,	 93630,	 93730,	   4,	  ,		45,	 0.058,	  0,	0.633,	  1,	8,	8,	4,	外房線,		95,		1,		 0,
7,	   ,	  ****,	      ,	      ,	    ,	  ,		  ,	 1,	  1,	1.05,	  1,	8,	8,	 ,	外房線,		95,		1,		 1,
7,	195,	本千葉,	  4000,	  4045,	外下,	  ,		  ,	 2.05,	  0,	2.214,	  1,	8,	8,	4,	外房線,		95,		1,		 1,
7,	210,	蘇　我,	 94400,	 94600,	    ,	  ,		  ,	 0.094,	  0,	3.438,	  1,	8,	8,	4,	内房線,		110,		1,		 2,
7,	150,	浜　野,	  4930,	  5000,	    ,	  ,		  ,	 3.532,	  0,	2.132,	  1,	8,	8,	4,	内房線,		110,		1,		 3,
7,	195,	八幡宿,	  5230,	  5300,     ,	  ,		  ,	 5.664,	  0,	3.773,	  1,	8,	8,	4,	内房線,		110,		1,		 4,
7,	285,	五　井,	  5615,	  5645,     ,	  ,		  ,	 9.437,	  0,	4.764,	  1,	8,	8,	4,	内房線,		110,		1,		 5,
7,	   ,	****,	      ,	      ,     ,	  ,		  ,	14.2,	  1,	1.033,	  1,	8,	8,	4,	内房線,		110,		1,		 6,
7,	270,	姉ヶ崎,	100130,	100200,     ,	  ,		  ,	15.233,	  0,	5.299,	  1,	8,	8,	4,	内房線,		110,		1,		 6,
7,	210,	長　浦,	   630,    700,     ,	  ,		  ,	20.532,	  0,	4.038,	  1,	8,	8,	4,	内房線,		110,		1,		 7,
7,	150,	袖ヶ浦,	  1030,   1100,     ,	  ,		  ,	24.57,	  0,	2.93,	  1,	8,	8,	4,	内房線,		110,		1,		 8,
7,	240,	巌　根,	    ↓,	  1300,     ,	  ,		  ,	27.5,	  0,	3.899,	  1,	8,	8,	4,	内房線,		110,		1,		 9,
7,	280,	木更津,	101730, 101830,	 中1,	  ,		35,	31.399,	  0,	6.107,	  1,	8,	8,	4,	内房線,		110,		1,		10,
7,	   ,	  ****,	      ,	      ,     ,	  ,		  ,	37.5,	  1,	1.019,	  1,	8,	8,	 ,	内房線,		110,		1,		11,
7,	  0,	君　津,	102530,	    〓,	上本,	45,		  ,	38.519,	  0,	0,	  1,	8,	8,	4,	内房線,		110,		1,		12, 

8,	  1,
